id,title,company,location,job_category,due_date
205,비즈니스 애널리스트,카카오,인천,데이터분석가,2026-08-15
19,머신러닝 엔지니어,컬리,서울,AI엔지니어,2026-08-18
101,빅데이터 엔지니어,네이버,대전,데이터엔지니어,2026-08-09
312,LLM Ops 엔지니어,직방,대전,AILLM,2026-06-02
104,ETL 엔지니어,무신사,인천,데이터엔지니어,2026-08-23
114,Data Pipeline 개발자,직방,광주,데이터엔지니어,2026-08-17
124,데이터 엔지니어,몰로코,인천,데이터엔지니어,2026-07-30
5,AI 플랫폼 개발자,크래프톤,부산,AI엔지니어,2026-08-02
216,데이터 분석가,에이블리,부산,데이터분석가,2026-08-08
23,MLOps 엔지니어,컬리,대전,AI엔지니어,2026-07-14
210,마케팅 분석가,당근마켓,서울,데이터분석가,2026-08-09
204,데이터 분석가,네이버,부산,데이터분석가,2026-08-10
215,마케팅 분석가,네이버,부산,데이터분석가,2026-08-06
10,AI 엔지니어,네이버,부산,AI엔지니어,2026-07-03
304,Prompt 엔지니어,라인,인천,AILLM,2026-08-16
22,AI 엔지니어,직방,인천,AI엔지니어,2026-09-18
310,생성형 AI 개발자,몰로코,광주,AILLM,2026-08-17
323,LLM Ops 엔지니어,라인,광주,AILLM,2026-09-13
113,데이터 엔지니어,크래프톤,부산,데이터엔지니어,2026-08-26
221,데이터 사이언티스트,무신사,판교,데이터분석가,2026-08-01
115,ETL 엔지니어,라인,인천,데이터엔지니어,2026-07-28
1,AI 엔지니어,에이블리,대전,AI엔지니어,2026-07-06
7,ML 엔지니어,토스,대전,AI엔지니어,2026-08-04
218,데이터 사이언티스트,직방,서울,데이터분석가,
214,마케팅 분석가,야놀자,부산,데이터분석가,2026-08-06
13,AI 엔지니어,에이블리,인천,AI엔지니어,
301,LLM Ops 엔지니어,토스,대전,AILLM,2026-07-22
4,ML 엔지니어,야놀자,판교,AI엔지니어,2026-09-12
322,LLM Ops 엔지니어,쿠팡,대전,AILLM,2026-09-04
217,마케팅 분석가,컬리,부산,데이터분석가,2026-09-17
311,LLM 엔지니어,크래프톤,대전,AILLM,2026-08-08
12,머신러닝 엔지니어,하이퍼커넥트,대전,AI엔지니어,2026-09-12
110,ETL 엔지니어,무신사,인천,데이터엔지니어,2026-09-05
223,데이터 분석가,무신사,인천,데이터분석가,2026-07-30
302,생성형 AI 개발자,뱅크샐러드,광주,AILLM,2026-07-14
219,그로스 애널리스트,몰로코,서울,데이터분석가,2026-08-05
316,생성형 AI 개발자,컬리,인천,AILLM,2026-07-01
213,그로스 애널리스트,네이버,부산,데이터분석가,2026-09-08
321,AI 리서처,에이블리,판교,AILLM,
21,MLOps 엔지니어,뱅크샐러드,광주,AI엔지니어,2026-08-03
111,데이터 플랫폼 엔지니어,크래프톤,인천,데이터엔지니어,2026-09-02
313,LLM 엔지니어,토스,인천,AILLM,2026-07-19
118,ETL 엔지니어,몰로코,판교,데이터엔지니어,2026-07-07
2,AI 플랫폼 개발자,토스,인천,AI엔지니어,2026-08-27
119,데이터 엔지니어,쿠팡,부산,데이터엔지니어,2026-08-30
120,데이터 플랫폼 엔지니어,컬리,판교,데이터엔지니어,2026-09-07
4,ML 엔지니어,야놀자,판교,AI엔지니어,2026-09-12
3,MLOps 엔지니어,무신사,광주,AI엔지니어,2026-08-10
103,빅데이터 엔지니어,몰로코,부산,데이터엔지니어,2026-08-24
307,LLM Ops 엔지니어,라인,판교,AILLM,2026-07-08
6,ML 엔지니어,직방,서울,AI엔지니어,2026-08-01
317,Prompt 엔지니어,뱅크샐러드,서울,AILLM,2026-09-15
319,생성형 AI 개발자,야놀자,대전,AILLM,2026-09-19
224,데이터 사이언티스트,컬리,판교,데이터분석가,2026-08-06
209,그로스 애널리스트,하이퍼커넥트,대전,데이터분석가,2026-08-03
308,LLM 엔지니어,카카오,서울,AILLM,2026-08-15
109,빅데이터 엔지니어,크래프톤,광주,데이터엔지니어,2026-08-31
20,ML 엔지니어,크래프톤,인천,AI엔지니어,
107,데이터 플랫폼 엔지니어,크래프톤,인천,데이터엔지니어,2026-05-25
125,데이터 플랫폼 엔지니어,하이퍼커넥트,광주,데이터엔지니어,2026-08-24
208,마케팅 분석가,네이버,판교,데이터분석가,2026-08-10
306,AI 리서처,컬리,서울,AILLM,2026-08-07
8,머신러닝 엔지니어,토스,인천,AI엔지니어,2026-08-26
116,데이터 엔지니어,몰로코,부산,데이터엔지니어,2026-06-15
17,AI 엔지니어,무신사,광주,AI엔지니어,2026-08-13
16,ML 엔지니어,네이버,인천,AI엔지니어,2026-07-13
314,생성형 AI 개발자,쿠팡,판교,AILLM,2026-07-04
122,빅데이터 엔지니어,네이버,부산,데이터엔지니어,2026-08-10
323,LLM Ops 엔지니어,라인,광주,AILLM,2026-09-13
207,데이터 분석가,쿠팡,인천,데이터분석가,2026-08-01
25,MLOps 엔지니어,당근마켓,인천,AI엔지니어,2026-08-01
14,AI 엔지니어,카카오,부산,AI엔지니어,2026-07-20
303,LLM 엔지니어,몰로코,광주,AILLM,2026-09-18
202,데이터 사이언티스트,몰로코,서울,데이터분석가,2026-08-05
211,마케팅 분석가,크래프톤,서울,데이터분석가,2026-08-02
20,ML 엔지니어,크래프톤,인천,AI엔지니어,
108,데이터 엔지니어,당근마켓,인천,데이터엔지니어,2026-07-02
11,ML 엔지니어,당근마켓,대전,AI엔지니어,2026-08-16
325,Prompt 엔지니어,네이버,서울,AILLM,2026-08-06
220,데이터 사이언티스트,토스,광주,데이터분석가,2026-07-23
105,데이터 엔지니어,하이퍼커넥트,서울,데이터엔지니어,
15,MLOps 엔지니어,네이버,서울,AI엔지니어,2026-07-12
222,마케팅 분석가,에이블리,인천,데이터분석가,2026-08-25
21,MLOps 엔지니어,뱅크샐러드,광주,AI엔지니어,2026-08-03
123,데이터 플랫폼 엔지니어,컬리,인천,데이터엔지니어,2026-09-06
118,ETL 엔지니어,몰로코,판교,데이터엔지니어,2026-07-07
106,빅데이터 엔지니어,라인,인천,데이터엔지니어,2026-09-02
116,데이터 엔지니어,몰로코,부산,데이터엔지니어,2026-06-15
18,MLOps 엔지니어,직방,서울,AI엔지니어,2026-07-22
324,생성형 AI 개발자,야놀자,서울,AILLM,2026-08-26
308,LLM 엔지니어,카카오,서울,AILLM,2026-08-15
309,LLM 엔지니어,하이퍼커넥트,서울,AILLM,2026-08-07
116,데이터 엔지니어,몰로코,부산,데이터엔지니어,2026-06-15
203,데이터 사이언티스트,컬리,인천,데이터분석가,2026-08-10
9,AI 플랫폼 개발자,크래프톤,서울,AI엔지니어,2026-07-08
321,AI 리서처,에이블리,판교,AILLM,
24,AI 엔지니어,직방,판교,AI엔지니어,2026-06-13
102,데이터 플랫폼 엔지니어,네이버,인천,데이터엔지니어,2026-08-04
225,마케팅 분석가,컬리,인천,데이터분석가,2026-06-12
121,데이터 플랫폼 엔지니어,에이블리,판교,데이터엔지니어,2026-07-21
318,Prompt 엔지니어,뱅크샐러드,대전,AILLM,2026-07-30
112,빅데이터 엔지니어,카카오,인천,데이터엔지니어,2026-07-11
315,LLM 엔지니어,에이블리,대전,AILLM,
320,Prompt 엔지니어,하이퍼커넥트,광주,AILLM,2026-07-19
206,비즈니스 애널리스트,뱅크샐러드,대전,데이터분석가,2026-07-21
212,비즈니스 애널리스트,카카오,광주,데이터분석가,2026-06-19
18,MLOps 엔지니어,직방,서울,AI엔지니어,2026-07-22
201,비즈니스 애널리스트,네이버,판교,데이터분석가,2026-07-18
305,LLM 엔지니어,카카오,판교,AILLM,2026-08-30
117,데이터 엔지니어,몰로코,판교,데이터엔지니어,2026-07-06
